CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
330020;01-01-2024 00:00:00;180.0;3.0;0.0
330020;01-01-2024 01:00:00;189.0;2.0;0.0
330020;01-01-2024 02:00:00;186.0;3.0;0.0
330020;01-01-2024 03:00:00;170.0;1.0;0.0
330020;01-01-2024 04:00:00;164.0;1.0;0.0
330020;01-01-2024 05:00:00;217.0;1.0;0.0
330020;01-01-2024 06:00:00;210.0;1.0;0.0
330020;01-01-2024 07:00:00;156.0;1.0;0.0
330020;01-01-2024 08:00:00;168.0;1.0;0.0
330020;01-01-2024 09:00:00;140.0;1.0;0.0
330020;01-01-2024 10:00:00;0.0;0.0;0.0
330020;01-01-2024 11:00:00;270.0;1.0;0.0
330020;01-01-2024 12:00:00;240.0;1.0;0.0
330020;01-01-2024 13:00:00;0.0;0.0;0.0
330020;01-01-2024 14:00:00;0.0;0.0;0.0
330020;01-01-2024 15:00:00;0.0;0.0;0.0
330020;01-01-2024 16:00:00;0.0;0.0;0.0
330020;01-01-2024 17:00:00;220.0;4.0;0.0
330020;01-01-2024 18:00:00;220.0;3.0;0.0
330020;01-01-2024 19:00:00;220.0;5.0;0.0
330020;01-01-2024 20:00:00;0.0;0.0;0.0
330020;01-01-2024 21:00:00;220.0;6.0;0.0
330020;01-01-2024 22:00:00;230.0;5.0;0.0
330020;01-01-2024 23:00:00;0.0;0.0;0.0
330020;02-01-2024 00:00:00;190.0;4.0;0.0
330020;02-01-2024 01:00:00;182.0;4.0;0.0
330020;02-01-2024 02:00:00;164.0;2.0;0.0
330020;02-01-2024 03:00:00;0.0;0.0;0.0
330020;02-01-2024 04:00:00;174.0;1.0;0.0
330020;02-01-2024 05:00:00;0.0;0.0;0.0
330020;02-01-2024 06:00:00;0.0;0.0;0.0
330020;02-01-2024 07:00:00;0.0;0.0;0.0
330020;02-01-2024 08:00:00;0.0;0.0;0.0
330020;02-01-2024 09:00:00;0.0;0.0;0.0
330020;02-01-2024 10:00:00;0.0;0.0;0.0
330020;02-01-2024 11:00:00;0.0;0.0;0.0
330020;02-01-2024 12:00:00;0.0;0.0;0.0
330020;02-01-2024 13:00:00;298.0;2.0;0.0
330020;02-01-2024 14:00:00;86.0;1.0;0.0
330020;02-01-2024 15:00:00;267.0;4.0;0.0
330020;02-01-2024 16:00:00;213.0;2.0;0.0
330020;02-01-2024 17:00:00;244.0;1.0;0.0
330020;02-01-2024 18:00:00;221.0;3.0;0.0
330020;02-01-2024 19:00:00;231.0;4.0;0.0
330020;02-01-2024 20:00:00;236.0;6.0;0.0
330020;02-01-2024 21:00:00;214.0;4.0;0.0
330020;02-01-2024 22:00:00;225.0;7.0;0.0
330020;02-01-2024 23:00:00;262.0;3.0;0.0
330020;03-01-2024 00:00:00;171.0;4.0;0.0
330020;03-01-2024 01:00:00;165.0;3.0;0.0
330020;03-01-2024 02:00:00;172.0;3.0;0.0
330020;03-01-2024 03:00:00;154.0;2.0;0.0
330020;03-01-2024 04:00:00;182.0;1.0;0.0
330020;03-01-2024 05:00:00;0.0;0.0;0.0
330020;03-01-2024 06:00:00;0.0;0.0;0.0
330020;03-01-2024 07:00:00;0.0;0.0;0.0
330020;03-01-2024 08:00:00;0.0;0.0;0.0
330020;03-01-2024 09:00:00;0.0;0.0;0.0
330020;03-01-2024 10:00:00;0.0;0.0;0.0
330020;03-01-2024 11:00:00;281.0;1.0;0.0
330020;03-01-2024 12:00:00;250.0;1.0;0.0
330020;03-01-2024 13:00:00;240.0;2.0;0.0
330020;03-01-2024 14:00:00;230.0;2.0;0.0
330020;03-01-2024 15:00:00;200.0;3.0;0.0
330020;03-01-2024 16:00:00;230.0;5.0;0.0
330020;03-01-2024 17:00:00;210.0;5.0;0.0
330020;03-01-2024 18:00:00;200.0;5.0;0.0
330020;03-01-2024 19:00:00;200.0;5.0;0.0
330020;03-01-2024 20:00:00;200.0;5.0;0.0
330020;03-01-2024 21:00:00;200.0;3.0;0.0
330020;03-01-2024 22:00:00;200.0;6.0;0.0
330020;03-01-2024 23:00:00;210.0;5.0;0.0
330020;04-01-2024 00:00:00;200.0;4.0;0.0
330020;04-01-2024 01:00:00;172.0;3.0;0.0
330020;04-01-2024 02:00:00;168.0;1.0;0.0
330020;04-01-2024 03:00:00;180.0;1.0;0.0
330020;04-01-2024 04:00:00;187.0;1.0;0.0
330020;04-01-2024 05:00:00;0.0;0.0;0.0
330020;04-01-2024 06:00:00;0.0;0.0;0.0
330020;04-01-2024 07:00:00;0.0;0.0;0.0
330020;04-01-2024 08:00:00;0.0;0.0;0.0
330020;04-01-2024 09:00:00;0.0;0.0;0.0
330020;04-01-2024 10:00:00;0.0;0.0;0.0
330020;04-01-2024 11:00:00;0.0;0.0;0.0
330020;04-01-2024 12:00:00;250.0;1.0;0.0
330020;04-01-2024 13:00:00;210.0;3.0;0.0
330020;04-01-2024 14:00:00;230.0;3.0;0.0
330020;04-01-2024 15:00:00;210.0;3.0;0.0
330020;04-01-2024 16:00:00;220.0;3.0;0.0
330020;04-01-2024 17:00:00;210.0;6.0;0.0
330020;04-01-2024 18:00:00;220.0;4.0;0.0
330020;04-01-2024 19:00:00;200.0;5.0;0.0
330020;04-01-2024 20:00:00;220.0;6.0;0.0
330020;04-01-2024 21:00:00;210.0;6.0;0.0
330020;04-01-2024 22:00:00;220.0;4.0;0.0
330020;04-01-2024 23:00:00;220.0;4.0;0.0
330020;05-01-2024 00:00:00;200.0;4.0;0.0
330020;05-01-2024 01:00:00;198.0;2.0;0.0
330020;05-01-2024 02:00:00;186.0;2.0;0.0
330020;05-01-2024 03:00:00;160.0;2.0;0.0
330020;05-01-2024 04:00:00;201.0;2.0;0.0
330020;05-01-2024 05:00:00;219.0;1.0;0.0
330020;05-01-2024 06:00:00;220.0;1.0;0.0
330020;05-01-2024 07:00:00;0.0;0.0;0.0
330020;05-01-2024 08:00:00;150.0;1.0;0.0
330020;05-01-2024 09:00:00;0.0;0.0;0.0
330020;05-01-2024 10:00:00;0.0;0.0;0.0
330020;05-01-2024 11:00:00;280.0;2.0;0.0
330020;05-01-2024 12:00:00;0.0;0.0;0.0
330020;05-01-2024 13:00:00;220.0;3.0;0.0
330020;05-01-2024 14:00:00;0.0;0.0;0.0
330020;05-01-2024 15:00:00;210.0;5.0;0.0
330020;05-01-2024 16:00:00;200.0;6.0;0.0
330020;05-01-2024 17:00:00;0.0;0.0;0.0
330020;05-01-2024 18:00:00;190.0;7.0;0.0
330020;05-01-2024 19:00:00;0.0;0.0;0.0
330020;05-01-2024 20:00:00;210.0;4.0;0.0
330020;05-01-2024 21:00:00;210.0;6.0;0.0
330020;05-01-2024 22:00:00;210.0;4.0;0.0
330020;05-01-2024 23:00:00;210.0;4.0;0.0
330020;06-01-2024 00:00:00;210.0;3.0;0.0
330020;06-01-2024 01:00:00;184.0;2.0;0.0
330020;06-01-2024 02:00:00;198.0;2.0;0.0
330020;06-01-2024 03:00:00;0.0;0.0;0.0
330020;06-01-2024 04:00:00;223.0;1.0;0.0
330020;06-01-2024 05:00:00;239.0;1.0;0.0
330020;06-01-2024 06:00:00;0.0;0.0;0.0
330020;06-01-2024 07:00:00;205.0;2.0;0.0
330020;06-01-2024 08:00:00;0.0;0.0;0.0
330020;06-01-2024 09:00:00;0.0;0.0;0.0
330020;06-01-2024 10:00:00;0.0;0.0;0.0
330020;06-01-2024 11:00:00;0.0;0.0;0.0
330020;06-01-2024 12:00:00;0.0;0.0;0.0
330020;06-01-2024 13:00:00;157.0;2.0;0.0
330020;06-01-2024 14:00:00;242.0;2.0;0.0
330020;06-01-2024 15:00:00;233.0;2.0;0.0
330020;06-01-2024 16:00:00;237.0;8.0;0.0
330020;06-01-2024 17:00:00;248.0;3.0;0.0
330020;06-01-2024 18:00:00;126.0;3.0;0.0
330020;06-01-2024 19:00:00;289.0;4.0;0.0
330020;06-01-2024 20:00:00;207.0;4.0;0.0
330020;06-01-2024 21:00:00;223.0;14.0;0.0
330020;06-01-2024 22:00:00;133.0;3.0;0.0
330020;06-01-2024 23:00:00;219.0;1.0;0.0
330020;07-01-2024 00:00:00;181.0;4.0;0.0
330020;07-01-2024 01:00:00;177.0;2.0;0.0
330020;07-01-2024 02:00:00;175.0;4.0;0.0
330020;07-01-2024 03:00:00;228.0;3.0;0.0
330020;07-01-2024 04:00:00;176.0;2.0;0.0
330020;07-01-2024 05:00:00;0.0;0.0;0.0
330020;07-01-2024 06:00:00;0.0;0.0;0.0
330020;07-01-2024 07:00:00;0.0;0.0;0.0
330020;07-01-2024 08:00:00;268.0;1.0;0.0
330020;07-01-2024 09:00:00;0.0;0.0;0.0
330020;07-01-2024 10:00:00;0.0;0.0;0.0
330020;07-01-2024 11:00:00;320.0;1.0;0.0
330020;07-01-2024 12:00:00;0.0;0.0;0.0
330020;07-01-2024 13:00:00;330.0;2.0;0.0
330020;07-01-2024 14:00:00;220.0;1.0;0.0
330020;07-01-2024 15:00:00;150.0;3.0;0.0
330020;07-01-2024 16:00:00;200.0;3.0;0.0
330020;07-01-2024 17:00:00;200.0;4.0;0.0
330020;07-01-2024 18:00:00;230.0;4.0;0.0
330020;07-01-2024 19:00:00;230.0;4.0;0.0
330020;07-01-2024 20:00:00;230.0;5.0;0.0
330020;07-01-2024 21:00:00;230.0;5.0;0.0
330020;07-01-2024 22:00:00;240.0;5.0;0.0
330020;07-01-2024 23:00:00;240.0;5.0;0.0
330020;08-01-2024 00:00:00;240.0;3.0;0.0
330020;08-01-2024 01:00:00;160.0;3.0;0.0
330020;08-01-2024 02:00:00;179.0;3.0;0.0
330020;08-01-2024 03:00:00;180.0;2.0;0.0
330020;08-01-2024 04:00:00;174.0;1.0;0.0
330020;08-01-2024 05:00:00;0.0;0.0;0.0
330020;08-01-2024 06:00:00;190.0;1.0;0.0
330020;08-01-2024 07:00:00;252.0;1.0;0.0
330020;08-01-2024 08:00:00;0.0;0.0;0.0
330020;08-01-2024 09:00:00;0.0;0.0;0.0
330020;08-01-2024 10:00:00;0.0;0.0;0.0
330020;08-01-2024 11:00:00;260.0;1.0;0.0
330020;08-01-2024 12:00:00;350.0;1.0;0.0
330020;08-01-2024 13:00:00;30.0;2.0;0.0
330020;08-01-2024 14:00:00;250.0;3.0;0.0
330020;08-01-2024 15:00:00;250.0;2.0;0.0
330020;08-01-2024 16:00:00;270.0;3.0;0.0
330020;08-01-2024 17:00:00;230.0;4.0;0.0
330020;08-01-2024 18:00:00;240.0;5.0;0.0
330020;08-01-2024 19:00:00;210.0;4.0;0.0
330020;08-01-2024 20:00:00;210.0;4.0;0.0
330020;08-01-2024 21:00:00;230.0;5.0;0.0
330020;08-01-2024 22:00:00;230.0;5.0;0.0
330020;08-01-2024 23:00:00;230.0;6.0;0.0
330020;09-01-2024 00:00:00;240.0;4.0;0.0
330020;09-01-2024 01:00:00;184.0;5.0;0.0
330020;09-01-2024 02:00:00;188.0;3.0;0.0
330020;09-01-2024 03:00:00;180.0;2.0;0.0
330020;09-01-2024 04:00:00;141.0;1.0;0.0
330020;09-01-2024 05:00:00;0.0;0.0;0.0
330020;09-01-2024 06:00:00;160.0;1.0;0.0
330020;09-01-2024 07:00:00;0.0;0.0;0.0
330020;09-01-2024 08:00:00;0.0;0.0;0.0
330020;09-01-2024 09:00:00;0.0;0.0;0.0
330020;09-01-2024 10:00:00;0.0;0.0;0.0
330020;09-01-2024 11:00:00;0.0;0.0;0.0
330020;09-01-2024 12:00:00;0.0;0.0;0.0
330020;09-01-2024 13:00:00;0.0;0.0;0.0
330020;09-01-2024 14:00:00;166.0;1.0;0.0
330020;09-01-2024 15:00:00;220.0;4.0;0.0
330020;09-01-2024 16:00:00;240.0;4.0;0.0
330020;09-01-2024 17:00:00;220.0;4.0;0.0
330020;09-01-2024 18:00:00;0.0;0.0;0.0
330020;09-01-2024 19:00:00;0.0;0.0;0.0
330020;09-01-2024 20:00:00;190.0;4.0;0.0
330020;09-01-2024 21:00:00;200.0;4.0;0.0
330020;09-01-2024 22:00:00;220.0;5.0;0.0
330020;09-01-2024 23:00:00;240.0;5.0;0.0
330020;10-01-2024 00:00:00;190.0;3.0;0.0
330020;10-01-2024 01:00:00;199.0;4.0;0.0
330020;10-01-2024 02:00:00;173.0;3.0;0.0
330020;10-01-2024 03:00:00;0.0;0.0;0.0
330020;10-01-2024 04:00:00;170.0;2.0;0.0
330020;10-01-2024 05:00:00;175.0;1.0;0.0
330020;10-01-2024 06:00:00;0.0;0.0;0.0
330020;10-01-2024 07:00:00;0.0;0.0;0.0
330020;10-01-2024 08:00:00;0.0;0.0;0.0
330020;10-01-2024 09:00:00;0.0;0.0;0.0
330020;10-01-2024 10:00:00;0.0;0.0;0.0
330020;10-01-2024 11:00:00;0.0;0.0;0.0
330020;10-01-2024 12:00:00;270.0;1.0;0.0
330020;10-01-2024 13:00:00;230.0;1.0;0.0
330020;10-01-2024 14:00:00;270.0;2.0;0.0
330020;10-01-2024 15:00:00;160.0;3.0;0.0
330020;10-01-2024 16:00:00;260.0;4.0;0.0
330020;10-01-2024 17:00:00;220.0;4.0;0.0
330020;10-01-2024 18:00:00;200.0;5.0;0.0
330020;10-01-2024 19:00:00;210.0;5.0;0.0
330020;10-01-2024 20:00:00;200.0;5.0;0.0
330020;10-01-2024 21:00:00;210.0;6.0;0.0
330020;10-01-2024 22:00:00;230.0;5.0;0.0
330020;10-01-2024 23:00:00;230.0;5.0;0.0
330020;11-01-2024 00:00:00;190.0;3.0;0.0
330020;11-01-2024 01:00:00;186.0;2.0;0.0
330020;11-01-2024 02:00:00;184.0;3.0;0.0
330020;11-01-2024 03:00:00;170.0;2.0;0.0
330020;11-01-2024 04:00:00;166.0;1.0;0.0
330020;11-01-2024 05:00:00;159.0;1.0;0.0
330020;11-01-2024 06:00:00;0.0;0.0;0.0
330020;11-01-2024 07:00:00;0.0;0.0;0.0
330020;11-01-2024 08:00:00;0.0;0.0;0.0
330020;11-01-2024 09:00:00;0.0;0.0;0.0
330020;11-01-2024 10:00:00;0.0;0.0;0.0
330020;11-01-2024 11:00:00;0.0;0.0;0.0
330020;11-01-2024 12:00:00;0.0;0.0;0.0
330020;11-01-2024 13:00:00;165.0;4.0;0.0
330020;11-01-2024 14:00:00;212.0;1.0;0.0
330020;11-01-2024 15:00:00;275.0;1.0;0.0
330020;11-01-2024 16:00:00;218.0;7.0;0.0
330020;11-01-2024 17:00:00;153.0;3.0;0.0
330020;11-01-2024 18:00:00;186.0;5.0;0.0
330020;11-01-2024 19:00:00;289.0;3.0;0.0
330020;11-01-2024 20:00:00;136.0;2.0;0.0
330020;11-01-2024 21:00:00;237.0;5.0;0.0
330020;11-01-2024 22:00:00;251.0;3.0;0.0
330020;11-01-2024 23:00:00;260.0;5.0;0.0
330020;12-01-2024 00:00:00;193.0;6.0;0.0
330020;12-01-2024 01:00:00;176.0;2.0;0.0
330020;12-01-2024 02:00:00;181.0;3.0;0.0
330020;12-01-2024 03:00:00;204.0;2.0;0.0
330020;12-01-2024 04:00:00;195.0;2.0;0.0
330020;12-01-2024 05:00:00;180.0;1.0;0.0
330020;12-01-2024 06:00:00;0.0;0.0;0.0
330020;12-01-2024 07:00:00;0.0;0.0;0.0
330020;12-01-2024 08:00:00;282.0;1.0;0.0
330020;12-01-2024 09:00:00;0.0;0.0;0.0
330020;12-01-2024 10:00:00;0.0;0.0;0.0
330020;12-01-2024 11:00:00;0.0;0.0;0.0
330020;12-01-2024 12:00:00;0.0;0.0;0.0
330020;12-01-2024 13:00:00;0.0;0.0;0.0
330020;12-01-2024 14:00:00;0.0;0.0;0.0
330020;12-01-2024 15:00:00;0.0;0.0;0.0
330020;12-01-2024 16:00:00;220.0;3.0;0.0
330020;12-01-2024 17:00:00;0.0;0.0;0.0
330020;12-01-2024 18:00:00;220.0;5.0;0.0
330020;12-01-2024 19:00:00;0.0;0.0;0.0
330020;12-01-2024 20:00:00;200.0;5.0;0.0
330020;12-01-2024 21:00:00;210.0;6.0;0.0
330020;12-01-2024 22:00:00;200.0;6.0;0.0
330020;12-01-2024 23:00:00;200.0;5.0;0.0
330020;13-01-2024 00:00:00;200.0;5.0;0.0
330020;13-01-2024 01:00:00;181.0;3.0;0.0
330020;13-01-2024 02:00:00;190.0;3.0;0.0
330020;13-01-2024 03:00:00;0.0;0.0;0.0
330020;13-01-2024 04:00:00;186.0;2.0;0.0
330020;13-01-2024 05:00:00;209.0;1.0;0.0
330020;13-01-2024 06:00:00;0.0;0.0;0.0
330020;13-01-2024 07:00:00;208.0;1.0;0.0
330020;13-01-2024 08:00:00;167.0;2.0;0.0
330020;13-01-2024 09:00:00;0.0;0.0;0.0
330020;13-01-2024 10:00:00;0.0;0.0;0.0
330020;13-01-2024 11:00:00;0.0;0.0;0.0
330020;13-01-2024 12:00:00;0.0;0.0;0.0
330020;13-01-2024 13:00:00;250.0;2.0;0.0
330020;13-01-2024 14:00:00;200.0;2.0;0.0
330020;13-01-2024 15:00:00;200.0;3.0;0.0
330020;13-01-2024 16:00:00;230.0;3.0;0.0
330020;13-01-2024 17:00:00;200.0;3.0;0.0
330020;13-01-2024 18:00:00;210.0;5.0;0.0
330020;13-01-2024 19:00:00;210.0;4.0;0.0
330020;13-01-2024 20:00:00;220.0;5.0;0.0
330020;13-01-2024 21:00:00;220.0;5.0;0.0
330020;13-01-2024 22:00:00;230.0;5.0;0.0
330020;13-01-2024 23:00:00;200.0;5.0;0.0
330020;14-01-2024 00:00:00;190.0;3.0;0.0
330020;14-01-2024 01:00:00;176.0;2.0;0.0
330020;14-01-2024 02:00:00;174.0;4.0;0.0
330020;14-01-2024 03:00:00;160.0;1.0;0.0
330020;14-01-2024 04:00:00;189.0;2.0;0.0
330020;14-01-2024 05:00:00;0.0;0.0;0.0
330020;14-01-2024 06:00:00;0.0;0.0;0.0
330020;14-01-2024 07:00:00;0.0;0.0;0.0
330020;14-01-2024 08:00:00;0.0;0.0;0.0
330020;14-01-2024 09:00:00;0.0;0.0;0.0
330020;14-01-2024 10:00:00;0.0;0.0;0.0
330020;14-01-2024 11:00:00;0.0;0.0;0.0
330020;14-01-2024 12:00:00;150.0;2.0;0.0
330020;14-01-2024 13:00:00;326.0;2.0;0.0
330020;14-01-2024 14:00:00;194.0;2.0;0.0
330020;14-01-2024 15:00:00;222.0;3.0;0.0
330020;14-01-2024 16:00:00;250.0;3.0;0.0
330020;14-01-2024 17:00:00;187.0;1.0;0.0
330020;14-01-2024 18:00:00;239.0;8.0;0.0
330020;14-01-2024 19:00:00;241.0;7.0;0.0
330020;14-01-2024 20:00:00;168.0;2.0;0.0
330020;14-01-2024 21:00:00;284.0;8.0;0.0
330020;14-01-2024 22:00:00;211.0;10.0;0.0
330020;14-01-2024 23:00:00;262.0;3.0;0.0
330020;15-01-2024 00:00:00;220.0;1.0;0.0
330020;15-01-2024 01:00:00;164.0;1.0;0.0
330020;15-01-2024 02:00:00;177.0;2.0;0.0
330020;15-01-2024 03:00:00;174.0;1.0;0.0
330020;15-01-2024 04:00:00;162.0;1.0;0.0
330020;15-01-2024 05:00:00;0.0;0.0;0.0
330020;15-01-2024 06:00:00;0.0;0.0;0.0
330020;15-01-2024 07:00:00;0.0;0.0;0.0
330020;15-01-2024 08:00:00;0.0;0.0;0.0
330020;15-01-2024 09:00:00;0.0;0.0;0.0
330020;15-01-2024 10:00:00;0.0;0.0;0.0
330020;15-01-2024 11:00:00;0.0;0.0;0.0
330020;15-01-2024 12:00:00;270.0;1.0;0.0
330020;15-01-2024 13:00:00;270.0;2.0;0.0
330020;15-01-2024 14:00:00;270.0;2.0;0.0
330020;15-01-2024 15:00:00;240.0;4.0;0.0
330020;15-01-2024 16:00:00;220.0;4.0;0.0
330020;15-01-2024 17:00:00;230.0;6.0;0.0
330020;15-01-2024 18:00:00;220.0;2.0;0.0
330020;15-01-2024 19:00:00;220.0;6.0;0.0
330020;15-01-2024 20:00:00;200.0;6.0;0.0
330020;15-01-2024 21:00:00;220.0;5.0;0.0
330020;15-01-2024 22:00:00;200.0;5.0;0.0
330020;15-01-2024 23:00:00;200.0;5.0;0.0
330020;16-01-2024 00:00:00;180.0;4.0;0.0
330020;16-01-2024 01:00:00;175.0;4.0;0.0
330020;16-01-2024 02:00:00;180.0;3.0;0.0
330020;16-01-2024 03:00:00;160.0;3.0;0.0
330020;16-01-2024 04:00:00;183.0;1.0;0.0
330020;16-01-2024 05:00:00;175.0;1.0;0.0
330020;16-01-2024 06:00:00;290.0;2.0;0.0
330020;16-01-2024 07:00:00;0.0;0.0;0.0
330020;16-01-2024 08:00:00;0.0;0.0;0.0
330020;16-01-2024 09:00:00;0.0;0.0;0.0
330020;16-01-2024 10:00:00;0.0;0.0;0.0
330020;16-01-2024 11:00:00;280.0;1.0;0.0
330020;16-01-2024 12:00:00;10.0;1.0;0.0
330020;16-01-2024 13:00:00;330.0;2.0;0.0
330020;16-01-2024 14:00:00;310.0;2.0;0.0
330020;16-01-2024 15:00:00;340.0;3.0;0.0
330020;16-01-2024 16:00:00;210.0;3.0;0.0
330020;16-01-2024 17:00:00;240.0;3.0;0.0
330020;16-01-2024 18:00:00;210.0;3.0;0.0
330020;16-01-2024 19:00:00;160.0;9.0;0.0
330020;16-01-2024 20:00:00;200.0;4.0;0.0
330020;16-01-2024 21:00:00;230.0;5.0;0.0
330020;16-01-2024 22:00:00;220.0;4.0;0.0
